Numéro PE,Intitulé
1,Security on Plastics : Fake or Real ?
2,Algorithme post-quantique et attaque par canaux cachés
3,Cryptographie à base de réseaux euclidiens
4,Démonstrateur d’attaques par injection de fautes
5,Cache attack
6,Acquisition side channel d’un AES sécurisé
7,Evaluation des paramétrages de sécurité du logiciel de détection d’intrusion OSSEC
8,SmartTriggering Firmware update for bypassing the signature protection
9,Implémentation matérielle de couplage pour l’IOT
10,Conception / Simulation d’un capteur de détection d’injection de fautes par LASER en technologie MRAM
11,Implémentation matérielle de la représentation AMNS
12,Développement d’une solution de sécurisation de secrets dans un environnement serverless
